trial_id,random_order,experiment_list,dataset_number,dataset_slug,dataset_label,stimulus_set,condition_id,condition_name,cohesion,transitivity,condition_trigger,item_trigger,n_images,img1,img1_role,img2,img2_role,img3,img3_role,img4,img4_role,between_image,audio_probe,between_audio,between_audio_lock_sec,source_dataset_folder
d007_set2_tr_coh_list1,51,1,7,007_sit_make_fire,sit_make_fire,2,tr_coh,transitive_cohesive,cohesive,transitive,1,26,3,JpegStimuliFullRes/7_sit_make fire/2/coh_1.jpg,coh_1,JpegStimuliFullRes/7_sit_make fire/2/coh_2.jpg,coh_2,JpegStimuliFullRes/7_sit_make fire/2/tr_target.jpg,tr_target,,,,0,,0,JpegStimuliFullRes/7_sit_make fire
d007_set2_it_ic_list1,52,1,7,007_sit_make_fire,sit_make_fire,2,it_ic,intransitive_incohesive,incohesive,intransitive,4,26,3,JpegStimuliFullRes/7_sit_make fire/2/ic_1.jpg,ic_1,JpegStimuliFullRes/7_sit_make fire/2/it_target.jpg,it_target,JpegStimuliFullRes/7_sit_make fire/2/end_ic_it.jpg,end_ic_it,,,,0,,0,JpegStimuliFullRes/7_sit_make fire
d007_set3_tr_coh_list1,53,1,7,007_sit_make_fire,sit_make_fire,3,tr_coh,transitive_cohesive,cohesive,transitive,1,27,3,JpegStimuliFullRes/7_sit_make fire/3/coh_1.jpg,coh_1,JpegStimuliFullRes/7_sit_make fire/3/coh_2.jpg,coh_2,JpegStimuliFullRes/7_sit_make fire/3/tr_target.jpg,tr_target,,,,0,,0,JpegStimuliFullRes/7_sit_make fire
d007_set3_it_ic_list1,54,1,7,007_sit_make_fire,sit_make_fire,3,it_ic,intransitive_incohesive,incohesive,intransitive,4,27,3,JpegStimuliFullRes/7_sit_make fire/3/ic_1.jpg,ic_1,JpegStimuliFullRes/7_sit_make fire/3/it_target.jpg,it_target,JpegStimuliFullRes/7_sit_make fire/3/end_ic_it.jpg,end_ic_it,,,,0,,0,JpegStimuliFullRes/7_sit_make fire
d007_set4_it_coh_list1,55,1,7,007_sit_make_fire,sit_make_fire,4,it_coh,intransitive_cohesive,cohesive,intransitive,3,28,4,JpegStimuliFullRes/7_sit_make fire/4/coh_1.jpg,coh_1,JpegStimuliFullRes/7_sit_make fire/4/coh_2.jpg,coh_2,JpegStimuliFullRes/7_sit_make fire/4/it_target.jpg,it_target,JpegStimuliFullRes/7_sit_make fire/4/end_coh_it.jpg,end_coh_it,,0,,0,JpegStimuliFullRes/7_sit_make fire
d007_set4_tr_ic_list1,56,1,7,007_sit_make_fire,sit_make_fire,4,tr_ic,transitive_incohesive,incohesive,transitive,2,28,3,JpegStimuliFullRes/7_sit_make fire/4/ic_1.jpg,ic_1,JpegStimuliFullRes/7_sit_make fire/4/tr_target.jpg,tr_target,JpegStimuliFullRes/7_sit_make fire/4/end_ic_tr.jpg,end_ic_tr,,,,0,,0,JpegStimuliFullRes/7_sit_make fire
d008_set1_it_coh_list1,57,1,8,008_smile_weave_garland,smile_weave_garland,1,it_coh,intransitive_cohesive,cohesive,intransitive,3,29,4,JpegStimuliFullRes/8_smile_weave garland/1/coh_1.jpg,coh_1,JpegStimuliFullRes/8_smile_weave garland/1/coh_2.jpg,coh_2,JpegStimuliFullRes/8_smile_weave garland/1/it_target.jpg,it_target,JpegStimuliFullRes/8_smile_weave garland/1/end_coh_it.jpg,end_coh_it,,0,,0,JpegStimuliFullRes/8_smile_weave garland
d008_set1_tr_ic_list1,58,1,8,008_smile_weave_garland,smile_weave_garland,1,tr_ic,transitive_incohesive,incohesive,transitive,2,29,3,JpegStimuliFullRes/8_smile_weave garland/1/ic_1.jpg,ic_1,JpegStimuliFullRes/8_smile_weave garland/1/tr_target.jpg,tr_target,JpegStimuliFullRes/8_smile_weave garland/1/end_ic_tr.jpg,end_ic_tr,,,,0,,0,JpegStimuliFullRes/8_smile_weave garland
d008_set2_tr_coh_list1,59,1,8,008_smile_weave_garland,smile_weave_garland,2,tr_coh,transitive_cohesive,cohesive,transitive,1,30,3,JpegStimuliFullRes/8_smile_weave garland/2/coh_1.jpg,coh_1,JpegStimuliFullRes/8_smile_weave garland/2/coh_2.jpg,coh_2,JpegStimuliFullRes/8_smile_weave garland/2/tr_target.jpg,tr_target,,,,0,,0,JpegStimuliFullRes/8_smile_weave garland
d008_set2_it_ic_list1,60,1,8,008_smile_weave_garland,smile_weave_garland,2,it_ic,intransitive_incohesive,incohesive,intransitive,4,30,3,JpegStimuliFullRes/8_smile_weave garland/2/ic_1.jpg,ic_1,JpegStimuliFullRes/8_smile_weave garland/2/it_target.jpg,it_target,JpegStimuliFullRes/8_smile_weave garland/2/end_ic_it.jpg,end_ic_it,,,,0,,0,JpegStimuliFullRes/8_smile_weave garland
d008_set3_tr_coh_list1,61,1,8,008_smile_weave_garland,smile_weave_garland,3,tr_coh,transitive_cohesive,cohesive,transitive,1,31,3,JpegStimuliFullRes/8_smile_weave garland/3/coh_1.jpg,coh_1,JpegStimuliFullRes/8_smile_weave garland/3/coh_2.jpg,coh_2,JpegStimuliFullRes/8_smile_weave garland/3/tr_target.jpg,tr_target,,,,0,,0,JpegStimuliFullRes/8_smile_weave garland
d008_set3_it_ic_list1,62,1,8,008_smile_weave_garland,smile_weave_garland,3,it_ic,intransitive_incohesive,incohesive,intransitive,4,31,3,JpegStimuliFullRes/8_smile_weave garland/3/ic_1.jpg,ic_1,JpegStimuliFullRes/8_smile_weave garland/3/it_target.jpg,it_target,JpegStimuliFullRes/8_smile_weave garland/3/end_ic_it.jpg,end_ic_it,,,,0,,0,JpegStimuliFullRes/8_smile_weave garland
d008_set4_it_coh_list1,63,1,8,008_smile_weave_garland,smile_weave_garland,4,it_coh,intransitive_cohesive,cohesive,intransitive,3,32,4,JpegStimuliFullRes/8_smile_weave garland/4/coh_1.jpg,coh_1,JpegStimuliFullRes/8_smile_weave garland/4/coh_2.jpg,coh_2,JpegStimuliFullRes/8_smile_weave garland/4/it_target.jpg,it_target,JpegStimuliFullRes/8_smile_weave garland/4/end_coh_it.jpg,end_coh_it,,0,,0,JpegStimuliFullRes/8_smile_weave garland
d008_set4_tr_ic_list1,64,1,8,008_smile_weave_garland,smile_weave_garland,4,tr_ic,transitive_incohesive,incohesive,transitive,2,32,3,JpegStimuliFullRes/8_smile_weave garland/4/ic_1.jpg,ic_1,JpegStimuliFullRes/8_smile_weave garland/4/tr_target.jpg,tr_target,JpegStimuliFullRes/8_smile_weave garland/4/end_ic_tr.jpg,end_ic_tr,,,,0,,0,JpegStimuliFullRes/8_smile_weave garland
d009_set1_it_coh_list1,65,1,9,009_descend_harvest_rice,descend_harvest_rice,1,it_coh,intransitive_cohesive,cohesive,intransitive,3,33,4,JpegStimuliFullRes/9_descend_harvest rice/1/coh_1.jpg,coh_1,JpegStimuliFullRes/9_descend_harvest rice/1/coh_2.jpg,coh_2,JpegStimuliFullRes/9_descend_harvest rice/1/it_target.jpg,it_target,JpegStimuliFullRes/9_descend_harvest rice/1/end_coh_it.jpg,end_coh_it,,0,,0,JpegStimuliFullRes/9_descend_harvest rice
d009_set1_tr_ic_list1,66,1,9,009_descend_harvest_rice,descend_harvest_rice,1,tr_ic,transitive_incohesive,incohesive,transitive,2,33,3,JpegStimuliFullRes/9_descend_harvest rice/1/ic_1.jpg,ic_1,JpegStimuliFullRes/9_descend_harvest rice/1/tr_target.jpg,tr_target,JpegStimuliFullRes/9_descend_harvest rice/1/end_ic_tr.jpg,end_ic_tr,,,,0,,0,JpegStimuliFullRes/9_descend_harvest rice
d009_set2_tr_coh_list1,67,1,9,009_descend_harvest_rice,descend_harvest_rice,2,tr_coh,transitive_cohesive,cohesive,transitive,1,34,3,JpegStimuliFullRes/9_descend_harvest rice/2/coh_1.jpg,coh_1,JpegStimuliFullRes/9_descend_harvest rice/2/coh_2.jpg,coh_2,JpegStimuliFullRes/9_descend_harvest rice/2/tr_target.jpg,tr_target,,,,0,,0,JpegStimuliFullRes/9_descend_harvest rice
d009_set2_it_ic_list1,68,1,9,009_descend_harvest_rice,descend_harvest_rice,2,it_ic,intransitive_incohesive,incohesive,intransitive,4,34,3,JpegStimuliFullRes/9_descend_harvest rice/2/ic_1.jpg,ic_1,JpegStimuliFullRes/9_descend_harvest rice/2/it_target.jpg,it_target,JpegStimuliFullRes/9_descend_harvest rice/2/end_ic_it.jpg,end_ic_it,,,,0,,0,JpegStimuliFullRes/9_descend_harvest rice
d009_set3_tr_coh_list1,69,1,9,009_descend_harvest_rice,descend_harvest_rice,3,tr_coh,transitive_cohesive,cohesive,transitive,1,35,3,JpegStimuliFullRes/9_descend_harvest rice/3/coh_1.jpg,coh_1,JpegStimuliFullRes/9_descend_harvest rice/3/coh_2.jpg,coh_2,JpegStimuliFullRes/9_descend_harvest rice/3/tr_target.jpg,tr_target,,,,0,,0,JpegStimuliFullRes/9_descend_harvest rice
d009_set3_it_ic_list1,70,1,9,009_descend_harvest_rice,descend_harvest_rice,3,it_ic,intransitive_incohesive,incohesive,intransitive,4,35,3,JpegStimuliFullRes/9_descend_harvest rice/3/ic_1.jpg,ic_1,JpegStimuliFullRes/9_descend_harvest rice/3/it_target.jpg,it_target,JpegStimuliFullRes/9_descend_harvest rice/3/end_ic_it.jpg,end_ic_it,,,,0,,0,JpegStimuliFullRes/9_descend_harvest rice
d009_set4_it_coh_list1,71,1,9,009_descend_harvest_rice,descend_harvest_rice,4,it_coh,intransitive_cohesive,cohesive,intransitive,3,36,4,JpegStimuliFullRes/9_descend_harvest rice/4/coh_1.jpg,coh_1,JpegStimuliFullRes/9_descend_harvest rice/4/coh_2.jpg,coh_2,JpegStimuliFullRes/9_descend_harvest rice/4/it_target.jpg,it_target,JpegStimuliFullRes/9_descend_harvest rice/4/end_coh_it.jpg,end_coh_it,,0,,0,JpegStimuliFullRes/9_descend_harvest rice
d009_set4_tr_ic_list1,72,1,9,009_descend_harvest_rice,descend_harvest_rice,4,tr_ic,transitive_incohesive,incohesive,transitive,2,36,3,JpegStimuliFullRes/9_descend_harvest rice/4/ic_1.jpg,ic_1,JpegStimuliFullRes/9_descend_harvest rice/4/tr_target.jpg,tr_target,JpegStimuliFullRes/9_descend_harvest rice/4/end_ic_tr.jpg,end_ic_tr,,,,0,,0,JpegStimuliFullRes/9_descend_harvest rice
d010_set1_it_coh_list1,73,1,10,010_run_cook_pancakes,run_cook_pancakes,1,it_coh,intransitive_cohesive,cohesive,intransitive,3,37,4,JpegStimuliFullRes/10_run_cook pancakes/1/coh_1.jpg,coh_1,JpegStimuliFullRes/10_run_cook pancakes/1/coh_2.jpg,coh_2,JpegStimuliFullRes/10_run_cook pancakes/1/it_target.jpg,it_target,JpegStimuliFullRes/10_run_cook pancakes/1/end_coh_it.jpg,end_coh_it,,0,,0,JpegStimuliFullRes/10_run_cook pancakes
d010_set1_tr_ic_list1,74,1,10,010_run_cook_pancakes,run_cook_pancakes,1,tr_ic,transitive_incohesive,incohesive,transitive,2,37,3,JpegStimuliFullRes/10_run_cook pancakes/1/ic_1.jpg,ic_1,JpegStimuliFullRes/10_run_cook pancakes/1/tr_target.jpg,tr_target,JpegStimuliFullRes/10_run_cook pancakes/1/end_ic_tr.jpg,end_ic_tr,,,,0,,0,JpegStimuliFullRes/10_run_cook pancakes
d010_set2_tr_coh_list1,75,1,10,010_run_cook_pancakes,run_cook_pancakes,2,tr_coh,transitive_cohesive,cohesive,transitive,1,38,3,JpegStimuliFullRes/10_run_cook pancakes/2/coh_1.jpg,coh_1,JpegStimuliFullRes/10_run_cook pancakes/2/coh_2.jpg,coh_2,JpegStimuliFullRes/10_run_cook pancakes/2/tr_target.jpg,tr_target,,,,0,,0,JpegStimuliFullRes/10_run_cook pancakes
d010_set2_it_ic_list1,76,1,10,010_run_cook_pancakes,run_cook_pancakes,2,it_ic,intransitive_incohesive,incohesive,intransitive,4,38,3,JpegStimuliFullRes/10_run_cook pancakes/2/ic_1.jpg,ic_1,JpegStimuliFullRes/10_run_cook pancakes/2/it_target.jpg,it_target,JpegStimuliFullRes/10_run_cook pancakes/2/end_ic_it.jpg,end_ic_it,,,,0,,0,JpegStimuliFullRes/10_run_cook pancakes
d010_set3_tr_coh_list1,77,1,10,010_run_cook_pancakes,run_cook_pancakes,3,tr_coh,transitive_cohesive,cohesive,transitive,1,39,3,JpegStimuliFullRes/10_run_cook pancakes/3/coh_1.jpg,coh_1,JpegStimuliFullRes/10_run_cook pancakes/3/coh_2.jpg,coh_2,JpegStimuliFullRes/10_run_cook pancakes/3/tr_target.jpg,tr_target,,,,0,,0,JpegStimuliFullRes/10_run_cook pancakes
d010_set3_it_ic_list1,78,1,10,010_run_cook_pancakes,run_cook_pancakes,3,it_ic,intransitive_incohesive,incohesive,intransitive,4,39,3,JpegStimuliFullRes/10_run_cook pancakes/3/ic_1.jpg,ic_1,JpegStimuliFullRes/10_run_cook pancakes/3/it_target.jpg,it_target,JpegStimuliFullRes/10_run_cook pancakes/3/end_ic_it.jpg,end_ic_it,,,,0,,0,JpegStimuliFullRes/10_run_cook pancakes
d010_set4_it_coh_list1,79,1,10,010_run_cook_pancakes,run_cook_pancakes,4,it_coh,intransitive_cohesive,cohesive,intransitive,3,40,4,JpegStimuliFullRes/10_run_cook pancakes/4/coh_1.jpg,coh_1,JpegStimuliFullRes/10_run_cook pancakes/4/coh_2.jpg,coh_2,JpegStimuliFullRes/10_run_cook pancakes/4/it_target.jpg,it_target,JpegStimuliFullRes/10_run_cook pancakes/4/end_coh_it.jpg,end_coh_it,,0,,0,JpegStimuliFullRes/10_run_cook pancakes
d010_set4_tr_ic_list1,80,1,10,010_run_cook_pancakes,run_cook_pancakes,4,tr_ic,transitive_incohesive,incohesive,transitive,2,40,3,JpegStimuliFullRes/10_run_cook pancakes/4/ic_1.jpg,ic_1,JpegStimuliFullRes/10_run_cook pancakes/4/tr_target.jpg,tr_target,JpegStimuliFullRes/10_run_cook pancakes/4/end_ic_tr.jpg,end_ic_tr,,,,0,,0,JpegStimuliFullRes/10_run_cook pancakes
