trial_id,random_order,experiment_list,dataset_number,dataset_slug,dataset_label,stimulus_set,condition_id,condition_name,cohesion,transitivity,condition_trigger,item_trigger,n_images,img1,img1_role,img2,img2_role,img3,img3_role,img4,img4_role,between_image,audio_probe,between_audio,between_audio_lock_sec,source_dataset_folder
d027_set2_tr_ic_list2,212,2,27,027_jump_pull_blanket,jump_pull_blanket,2,tr_ic,transitive_incohesive,incohesive,transitive,2,106,3,JpegStimuliFullRes/27_jump_pull blanket/2/ic_1.jpg,ic_1,JpegStimuliFullRes/27_jump_pull blanket/2/tr_target.jpg,tr_target,JpegStimuliFullRes/27_jump_pull blanket/2/end_ic_tr.jpg,end_ic_tr,,,,0,,0,JpegStimuliFullRes/27_jump_pull blanket
d027_set3_it_coh_list2,213,2,27,027_jump_pull_blanket,jump_pull_blanket,3,it_coh,intransitive_cohesive,cohesive,intransitive,3,107,4,JpegStimuliFullRes/27_jump_pull blanket/3/coh_1.jpg,coh_1,JpegStimuliFullRes/27_jump_pull blanket/3/coh_2.jpg,coh_2,JpegStimuliFullRes/27_jump_pull blanket/3/it_target.jpg,it_target,JpegStimuliFullRes/27_jump_pull blanket/3/end_coh_it.jpg,end_coh_it,,0,,0,JpegStimuliFullRes/27_jump_pull blanket
d027_set3_tr_ic_list2,214,2,27,027_jump_pull_blanket,jump_pull_blanket,3,tr_ic,transitive_incohesive,incohesive,transitive,2,107,3,JpegStimuliFullRes/27_jump_pull blanket/3/ic_1.jpg,ic_1,JpegStimuliFullRes/27_jump_pull blanket/3/tr_target.jpg,tr_target,JpegStimuliFullRes/27_jump_pull blanket/3/end_ic_tr.jpg,end_ic_tr,,,,0,,0,JpegStimuliFullRes/27_jump_pull blanket
d027_set4_tr_coh_list2,215,2,27,027_jump_pull_blanket,jump_pull_blanket,4,tr_coh,transitive_cohesive,cohesive,transitive,1,108,3,JpegStimuliFullRes/27_jump_pull blanket/4/coh_1.jpg,coh_1,JpegStimuliFullRes/27_jump_pull blanket/4/coh_2.jpg,coh_2,JpegStimuliFullRes/27_jump_pull blanket/4/tr_target.jpg,tr_target,,,,0,,0,JpegStimuliFullRes/27_jump_pull blanket
d027_set4_it_ic_list2,216,2,27,027_jump_pull_blanket,jump_pull_blanket,4,it_ic,intransitive_incohesive,incohesive,intransitive,4,108,3,JpegStimuliFullRes/27_jump_pull blanket/4/ic_1.jpg,ic_1,JpegStimuliFullRes/27_jump_pull blanket/4/it_target.jpg,it_target,JpegStimuliFullRes/27_jump_pull blanket/4/end_ic_it.jpg,end_ic_it,,,,0,,0,JpegStimuliFullRes/27_jump_pull blanket
d028_set1_tr_coh_list2,217,2,28,028_jump_peel_orange,jump_peel_orange,1,tr_coh,transitive_cohesive,cohesive,transitive,1,109,3,JpegStimuliFullRes/28_jump_peel orange/1/coh_1.jpg,coh_1,JpegStimuliFullRes/28_jump_peel orange/1/coh_2.jpg,coh_2,JpegStimuliFullRes/28_jump_peel orange/1/tr_target.jpg,tr_target,,,,0,,0,JpegStimuliFullRes/28_jump_peel orange
d028_set1_it_ic_list2,218,2,28,028_jump_peel_orange,jump_peel_orange,1,it_ic,intransitive_incohesive,incohesive,intransitive,4,109,3,JpegStimuliFullRes/28_jump_peel orange/1/ic_1.jpg,ic_1,JpegStimuliFullRes/28_jump_peel orange/1/it_target.jpg,it_target,JpegStimuliFullRes/28_jump_peel orange/1/end_ic_it.jpg,end_ic_it,,,,0,,0,JpegStimuliFullRes/28_jump_peel orange
d028_set2_it_coh_list2,219,2,28,028_jump_peel_orange,jump_peel_orange,2,it_coh,intransitive_cohesive,cohesive,intransitive,3,110,4,JpegStimuliFullRes/28_jump_peel orange/2/coh_1.jpg,coh_1,JpegStimuliFullRes/28_jump_peel orange/2/coh_2.jpg,coh_2,JpegStimuliFullRes/28_jump_peel orange/2/it_target.jpg,it_target,JpegStimuliFullRes/28_jump_peel orange/2/end_coh_it.jpg,end_coh_it,,0,,0,JpegStimuliFullRes/28_jump_peel orange
d028_set2_tr_ic_list2,220,2,28,028_jump_peel_orange,jump_peel_orange,2,tr_ic,transitive_incohesive,incohesive,transitive,2,110,3,JpegStimuliFullRes/28_jump_peel orange/2/ic_1.jpg,ic_1,JpegStimuliFullRes/28_jump_peel orange/2/tr_target.jpg,tr_target,JpegStimuliFullRes/28_jump_peel orange/2/end_ic_tr.jpg,end_ic_tr,,,,0,,0,JpegStimuliFullRes/28_jump_peel orange
d028_set3_it_coh_list2,221,2,28,028_jump_peel_orange,jump_peel_orange,3,it_coh,intransitive_cohesive,cohesive,intransitive,3,111,4,JpegStimuliFullRes/28_jump_peel orange/3/coh_1.jpg,coh_1,JpegStimuliFullRes/28_jump_peel orange/3/coh_2.jpg,coh_2,JpegStimuliFullRes/28_jump_peel orange/3/it_target.jpg,it_target,JpegStimuliFullRes/28_jump_peel orange/3/end_coh_it.jpg,end_coh_it,,0,,0,JpegStimuliFullRes/28_jump_peel orange
d028_set3_tr_ic_list2,222,2,28,028_jump_peel_orange,jump_peel_orange,3,tr_ic,transitive_incohesive,incohesive,transitive,2,111,3,JpegStimuliFullRes/28_jump_peel orange/3/ic_1.jpg,ic_1,JpegStimuliFullRes/28_jump_peel orange/3/tr_target.jpg,tr_target,JpegStimuliFullRes/28_jump_peel orange/3/end_ic_tr.jpg,end_ic_tr,,,,0,,0,JpegStimuliFullRes/28_jump_peel orange
d028_set4_tr_coh_list2,223,2,28,028_jump_peel_orange,jump_peel_orange,4,tr_coh,transitive_cohesive,cohesive,transitive,1,112,3,JpegStimuliFullRes/28_jump_peel orange/4/coh_1.jpg,coh_1,JpegStimuliFullRes/28_jump_peel orange/4/coh_2.jpg,coh_2,JpegStimuliFullRes/28_jump_peel orange/4/tr_target.jpg,tr_target,,,,0,,0,JpegStimuliFullRes/28_jump_peel orange
d028_set4_it_ic_list2,224,2,28,028_jump_peel_orange,jump_peel_orange,4,it_ic,intransitive_incohesive,incohesive,intransitive,4,112,3,JpegStimuliFullRes/28_jump_peel orange/4/ic_1.jpg,ic_1,JpegStimuliFullRes/28_jump_peel orange/4/it_target.jpg,it_target,JpegStimuliFullRes/28_jump_peel orange/4/end_ic_it.jpg,end_ic_it,,,,0,,0,JpegStimuliFullRes/28_jump_peel orange
d029_set1_tr_coh_list2,225,2,29,029_sit_cut_potato,sit_cut_potato,1,tr_coh,transitive_cohesive,cohesive,transitive,1,113,3,JpegStimuliFullRes/29_sit_cut potato/1/coh_1.jpg,coh_1,JpegStimuliFullRes/29_sit_cut potato/1/coh_2.jpg,coh_2,JpegStimuliFullRes/29_sit_cut potato/1/tr_target.jpg,tr_target,,,,0,,0,JpegStimuliFullRes/29_sit_cut potato
d029_set1_it_ic_list2,226,2,29,029_sit_cut_potato,sit_cut_potato,1,it_ic,intransitive_incohesive,incohesive,intransitive,4,113,3,JpegStimuliFullRes/29_sit_cut potato/1/ic_1.jpg,ic_1,JpegStimuliFullRes/29_sit_cut potato/1/it_target.jpg,it_target,JpegStimuliFullRes/29_sit_cut potato/1/end_ic_it.jpg,end_ic_it,,,,0,,0,JpegStimuliFullRes/29_sit_cut potato
d029_set2_it_coh_list2,227,2,29,029_sit_cut_potato,sit_cut_potato,2,it_coh,intransitive_cohesive,cohesive,intransitive,3,114,4,JpegStimuliFullRes/29_sit_cut potato/2/coh_1.jpg,coh_1,JpegStimuliFullRes/29_sit_cut potato/2/coh_2.jpg,coh_2,JpegStimuliFullRes/29_sit_cut potato/2/it_target.jpg,it_target,JpegStimuliFullRes/29_sit_cut potato/2/end_coh_it.jpg,end_coh_it,,0,,0,JpegStimuliFullRes/29_sit_cut potato
d029_set2_tr_ic_list2,228,2,29,029_sit_cut_potato,sit_cut_potato,2,tr_ic,transitive_incohesive,incohesive,transitive,2,114,3,JpegStimuliFullRes/29_sit_cut potato/2/ic_1.jpg,ic_1,JpegStimuliFullRes/29_sit_cut potato/2/tr_target.jpg,tr_target,JpegStimuliFullRes/29_sit_cut potato/2/end_ic_tr.jpg,end_ic_tr,,,,0,,0,JpegStimuliFullRes/29_sit_cut potato
d029_set3_it_coh_list2,229,2,29,029_sit_cut_potato,sit_cut_potato,3,it_coh,intransitive_cohesive,cohesive,intransitive,3,115,4,JpegStimuliFullRes/29_sit_cut potato/3/coh_1.jpg,coh_1,JpegStimuliFullRes/29_sit_cut potato/3/coh_2.jpg,coh_2,JpegStimuliFullRes/29_sit_cut potato/3/it_target.jpg,it_target,JpegStimuliFullRes/29_sit_cut potato/3/end_coh_it.jpg,end_coh_it,,0,,0,JpegStimuliFullRes/29_sit_cut potato
d029_set3_tr_ic_list2,230,2,29,029_sit_cut_potato,sit_cut_potato,3,tr_ic,transitive_incohesive,incohesive,transitive,2,115,3,JpegStimuliFullRes/29_sit_cut potato/3/ic_1.jpg,ic_1,JpegStimuliFullRes/29_sit_cut potato/3/tr_target.jpg,tr_target,JpegStimuliFullRes/29_sit_cut potato/3/end_ic_tr.jpg,end_ic_tr,,,,0,,0,JpegStimuliFullRes/29_sit_cut potato
d029_set4_tr_coh_list2,231,2,29,029_sit_cut_potato,sit_cut_potato,4,tr_coh,transitive_cohesive,cohesive,transitive,1,116,3,JpegStimuliFullRes/29_sit_cut potato/4/coh_1.jpg,coh_1,JpegStimuliFullRes/29_sit_cut potato/4/coh_2.jpg,coh_2,JpegStimuliFullRes/29_sit_cut potato/4/tr_target.jpg,tr_target,,,,0,,0,JpegStimuliFullRes/29_sit_cut potato
d029_set4_it_ic_list2,232,2,29,029_sit_cut_potato,sit_cut_potato,4,it_ic,intransitive_incohesive,incohesive,intransitive,4,116,3,JpegStimuliFullRes/29_sit_cut potato/4/ic_1.jpg,ic_1,JpegStimuliFullRes/29_sit_cut potato/4/it_target.jpg,it_target,JpegStimuliFullRes/29_sit_cut potato/4/end_ic_it.jpg,end_ic_it,,,,0,,0,JpegStimuliFullRes/29_sit_cut potato
d030_set1_tr_coh_list2,233,2,30,030_smile_make_momos,smile_make_momos,1,tr_coh,transitive_cohesive,cohesive,transitive,1,117,3,JpegStimuliFullRes/30_smile_make momos/1/coh_1.jpg,coh_1,JpegStimuliFullRes/30_smile_make momos/1/coh_2.jpg,coh_2,JpegStimuliFullRes/30_smile_make momos/1/tr_target.jpg,tr_target,,,,0,,0,JpegStimuliFullRes/30_smile_make momos
d030_set1_it_ic_list2,234,2,30,030_smile_make_momos,smile_make_momos,1,it_ic,intransitive_incohesive,incohesive,intransitive,4,117,3,JpegStimuliFullRes/30_smile_make momos/1/ic_1.jpg,ic_1,JpegStimuliFullRes/30_smile_make momos/1/it_target.jpg,it_target,JpegStimuliFullRes/30_smile_make momos/1/end_ic_it.jpg,end_ic_it,,,,0,,0,JpegStimuliFullRes/30_smile_make momos
d030_set2_it_coh_list2,235,2,30,030_smile_make_momos,smile_make_momos,2,it_coh,intransitive_cohesive,cohesive,intransitive,3,118,4,JpegStimuliFullRes/30_smile_make momos/2/coh_1.jpg,coh_1,JpegStimuliFullRes/30_smile_make momos/2/coh_2.jpg,coh_2,JpegStimuliFullRes/30_smile_make momos/2/it_target.jpg,it_target,JpegStimuliFullRes/30_smile_make momos/2/end_coh_it.jpg,end_coh_it,,0,,0,JpegStimuliFullRes/30_smile_make momos
d030_set2_tr_ic_list2,236,2,30,030_smile_make_momos,smile_make_momos,2,tr_ic,transitive_incohesive,incohesive,transitive,2,118,3,JpegStimuliFullRes/30_smile_make momos/2/ic_1.jpg,ic_1,JpegStimuliFullRes/30_smile_make momos/2/tr_target.jpg,tr_target,JpegStimuliFullRes/30_smile_make momos/2/end_ic_tr.jpg,end_ic_tr,,,,0,,0,JpegStimuliFullRes/30_smile_make momos
d030_set3_it_coh_list2,237,2,30,030_smile_make_momos,smile_make_momos,3,it_coh,intransitive_cohesive,cohesive,intransitive,3,119,4,JpegStimuliFullRes/30_smile_make momos/3/coh_1.jpg,coh_1,JpegStimuliFullRes/30_smile_make momos/3/coh_2.jpg,coh_2,JpegStimuliFullRes/30_smile_make momos/3/it_target.jpg,it_target,JpegStimuliFullRes/30_smile_make momos/3/end_coh_it.jpg,end_coh_it,,0,,0,JpegStimuliFullRes/30_smile_make momos
d030_set3_tr_ic_list2,238,2,30,030_smile_make_momos,smile_make_momos,3,tr_ic,transitive_incohesive,incohesive,transitive,2,119,3,JpegStimuliFullRes/30_smile_make momos/3/ic_1.jpg,ic_1,JpegStimuliFullRes/30_smile_make momos/3/tr_target.jpg,tr_target,JpegStimuliFullRes/30_smile_make momos/3/end_ic_tr.jpg,end_ic_tr,,,,0,,0,JpegStimuliFullRes/30_smile_make momos
d030_set4_tr_coh_list2,239,2,30,030_smile_make_momos,smile_make_momos,4,tr_coh,transitive_cohesive,cohesive,transitive,1,120,3,JpegStimuliFullRes/30_smile_make momos/4/coh_1.jpg,coh_1,JpegStimuliFullRes/30_smile_make momos/4/coh_2.jpg,coh_2,JpegStimuliFullRes/30_smile_make momos/4/tr_target.jpg,tr_target,,,,0,,0,JpegStimuliFullRes/30_smile_make momos
d030_set4_it_ic_list2,240,2,30,030_smile_make_momos,smile_make_momos,4,it_ic,intransitive_incohesive,incohesive,intransitive,4,120,3,JpegStimuliFullRes/30_smile_make momos/4/ic_1.jpg,ic_1,JpegStimuliFullRes/30_smile_make momos/4/it_target.jpg,it_target,JpegStimuliFullRes/30_smile_make momos/4/end_ic_it.jpg,end_ic_it,,,,0,,0,JpegStimuliFullRes/30_smile_make momos
