trial_id,random_order,experiment_list,dataset_number,dataset_slug,dataset_label,stimulus_set,condition_id,condition_name,cohesion,transitivity,condition_trigger,item_trigger,n_images,img1,img1_role,img2,img2_role,img3,img3_role,img4,img4_role,between_image,audio_probe,between_audio,between_audio_lock_sec,source_dataset_folder
d002_set3_it_ic_list1,14,1,2,002_stand_weave_basket,stand_weave_basket,3,it_ic,intransitive_incohesive,incohesive,intransitive,4,7,3,JpegStimuliFullRes/2_stand_weave basket/3/ic_1.jpg,ic_1,JpegStimuliFullRes/2_stand_weave basket/3/it_target.jpg,it_target,JpegStimuliFullRes/2_stand_weave basket/3/end_ic_it.jpg,end_ic_it,,,,0,,0,JpegStimuliFullRes/2_stand_weave basket
d002_set4_it_coh_list1,15,1,2,002_stand_weave_basket,stand_weave_basket,4,it_coh,intransitive_cohesive,cohesive,intransitive,3,8,4,JpegStimuliFullRes/2_stand_weave basket/4/coh_1.jpg,coh_1,JpegStimuliFullRes/2_stand_weave basket/4/coh_2.jpg,coh_2,JpegStimuliFullRes/2_stand_weave basket/4/it_target.jpg,it_target,JpegStimuliFullRes/2_stand_weave basket/4/end_coh_it.jpg,end_coh_it,,0,,0,JpegStimuliFullRes/2_stand_weave basket
d002_set4_tr_ic_list1,16,1,2,002_stand_weave_basket,stand_weave_basket,4,tr_ic,transitive_incohesive,incohesive,transitive,2,8,3,JpegStimuliFullRes/2_stand_weave basket/4/ic_1.jpg,ic_1,JpegStimuliFullRes/2_stand_weave basket/4/tr_target.jpg,tr_target,JpegStimuliFullRes/2_stand_weave basket/4/end_ic_tr.jpg,end_ic_tr,,,,0,,0,JpegStimuliFullRes/2_stand_weave basket
d003_set1_it_coh_list1,17,1,3,003_rest_cook_fish,rest_cook_fish,1,it_coh,intransitive_cohesive,cohesive,intransitive,3,9,4,JpegStimuliFullRes/3_rest_cook fish/1/coh_1.jpg,coh_1,JpegStimuliFullRes/3_rest_cook fish/1/coh_2.jpg,coh_2,JpegStimuliFullRes/3_rest_cook fish/1/it_target.jpg,it_target,JpegStimuliFullRes/3_rest_cook fish/1/end_coh_it.jpg,end_coh_it,,0,,0,JpegStimuliFullRes/3_rest_cook fish
d003_set1_tr_ic_list1,18,1,3,003_rest_cook_fish,rest_cook_fish,1,tr_ic,transitive_incohesive,incohesive,transitive,2,9,3,JpegStimuliFullRes/3_rest_cook fish/1/ic_1.jpg,ic_1,JpegStimuliFullRes/3_rest_cook fish/1/tr_target.jpg,tr_target,JpegStimuliFullRes/3_rest_cook fish/1/end_ic_tr.jpg,end_ic_tr,,,,0,,0,JpegStimuliFullRes/3_rest_cook fish
d003_set2_tr_coh_list1,19,1,3,003_rest_cook_fish,rest_cook_fish,2,tr_coh,transitive_cohesive,cohesive,transitive,1,10,3,JpegStimuliFullRes/3_rest_cook fish/2/coh_1.jpg,coh_1,JpegStimuliFullRes/3_rest_cook fish/2/coh_2.jpg,coh_2,JpegStimuliFullRes/3_rest_cook fish/2/tr_target.jpg,tr_target,,,,0,,0,JpegStimuliFullRes/3_rest_cook fish
d003_set2_it_ic_list1,20,1,3,003_rest_cook_fish,rest_cook_fish,2,it_ic,intransitive_incohesive,incohesive,intransitive,4,10,3,JpegStimuliFullRes/3_rest_cook fish/2/ic_1.jpg,ic_1,JpegStimuliFullRes/3_rest_cook fish/2/it_target.jpg,it_target,JpegStimuliFullRes/3_rest_cook fish/2/end_ic_it.jpg,end_ic_it,,,,0,,0,JpegStimuliFullRes/3_rest_cook fish
d003_set3_tr_coh_list1,21,1,3,003_rest_cook_fish,rest_cook_fish,3,tr_coh,transitive_cohesive,cohesive,transitive,1,11,3,JpegStimuliFullRes/3_rest_cook fish/3/coh_1.jpg,coh_1,JpegStimuliFullRes/3_rest_cook fish/3/coh_2.jpg,coh_2,JpegStimuliFullRes/3_rest_cook fish/3/tr_target.jpg,tr_target,,,,0,,0,JpegStimuliFullRes/3_rest_cook fish
d003_set3_it_ic_list1,22,1,3,003_rest_cook_fish,rest_cook_fish,3,it_ic,intransitive_incohesive,incohesive,intransitive,4,11,3,JpegStimuliFullRes/3_rest_cook fish/3/ic_1.jpg,ic_1,JpegStimuliFullRes/3_rest_cook fish/3/it_target.jpg,it_target,JpegStimuliFullRes/3_rest_cook fish/3/end_ic_it.jpg,end_ic_it,,,,0,,0,JpegStimuliFullRes/3_rest_cook fish
d003_set4_it_coh_list1,23,1,3,003_rest_cook_fish,rest_cook_fish,4,it_coh,intransitive_cohesive,cohesive,intransitive,3,12,4,JpegStimuliFullRes/3_rest_cook fish/4/coh_1.jpg,coh_1,JpegStimuliFullRes/3_rest_cook fish/4/coh_2.jpg,coh_2,JpegStimuliFullRes/3_rest_cook fish/4/it_target.jpg,it_target,JpegStimuliFullRes/3_rest_cook fish/4/end_coh_it.jpg,end_coh_it,,0,,0,JpegStimuliFullRes/3_rest_cook fish
d003_set4_tr_ic_list1,24,1,3,003_rest_cook_fish,rest_cook_fish,4,tr_ic,transitive_incohesive,incohesive,transitive,2,12,3,JpegStimuliFullRes/3_rest_cook fish/4/ic_1.jpg,ic_1,JpegStimuliFullRes/3_rest_cook fish/4/tr_target.jpg,tr_target,JpegStimuliFullRes/3_rest_cook fish/4/end_ic_tr.jpg,end_ic_tr,,,,0,,0,JpegStimuliFullRes/3_rest_cook fish
d004_set1_it_coh_list1,25,1,4,004_run_drink_tea,run_drink_tea,1,it_coh,intransitive_cohesive,cohesive,intransitive,3,13,4,JpegStimuliFullRes/4_run_drink tea/1/coh_1.jpg,coh_1,JpegStimuliFullRes/4_run_drink tea/1/coh_2.jpg,coh_2,JpegStimuliFullRes/4_run_drink tea/1/it_target.jpg,it_target,JpegStimuliFullRes/4_run_drink tea/1/end_coh_it.jpg,end_coh_it,,0,,0,JpegStimuliFullRes/4_run_drink tea
d004_set1_tr_ic_list1,26,1,4,004_run_drink_tea,run_drink_tea,1,tr_ic,transitive_incohesive,incohesive,transitive,2,13,3,JpegStimuliFullRes/4_run_drink tea/1/ic_1.jpg,ic_1,JpegStimuliFullRes/4_run_drink tea/1/tr_target.jpg,tr_target,JpegStimuliFullRes/4_run_drink tea/1/end_ic_tr.jpg,end_ic_tr,,,,0,,0,JpegStimuliFullRes/4_run_drink tea
d004_set2_tr_coh_list1,27,1,4,004_run_drink_tea,run_drink_tea,2,tr_coh,transitive_cohesive,cohesive,transitive,1,14,3,JpegStimuliFullRes/4_run_drink tea/2/coh_1.jpg,coh_1,JpegStimuliFullRes/4_run_drink tea/2/coh_2.jpg,coh_2,JpegStimuliFullRes/4_run_drink tea/2/tr_target.jpg,tr_target,,,,0,,0,JpegStimuliFullRes/4_run_drink tea
d004_set2_it_ic_list1,28,1,4,004_run_drink_tea,run_drink_tea,2,it_ic,intransitive_incohesive,incohesive,intransitive,4,14,3,JpegStimuliFullRes/4_run_drink tea/2/ic_1.jpg,ic_1,JpegStimuliFullRes/4_run_drink tea/2/it_target.jpg,it_target,JpegStimuliFullRes/4_run_drink tea/2/end_ic_it.jpg,end_ic_it,,,,0,,0,JpegStimuliFullRes/4_run_drink tea
d004_set3_tr_coh_list1,29,1,4,004_run_drink_tea,run_drink_tea,3,tr_coh,transitive_cohesive,cohesive,transitive,1,15,3,JpegStimuliFullRes/4_run_drink tea/3/coh_1.jpg,coh_1,JpegStimuliFullRes/4_run_drink tea/3/coh_2.jpg,coh_2,JpegStimuliFullRes/4_run_drink tea/3/tr_target.jpg,tr_target,,,,0,,0,JpegStimuliFullRes/4_run_drink tea
d004_set3_it_ic_list1,30,1,4,004_run_drink_tea,run_drink_tea,3,it_ic,intransitive_incohesive,incohesive,intransitive,4,15,3,JpegStimuliFullRes/4_run_drink tea/3/ic_1.jpg,ic_1,JpegStimuliFullRes/4_run_drink tea/3/it_target.jpg,it_target,JpegStimuliFullRes/4_run_drink tea/3/end_ic_it.jpg,end_ic_it,,,,0,,0,JpegStimuliFullRes/4_run_drink tea
d004_set4_it_coh_list1,31,1,4,004_run_drink_tea,run_drink_tea,4,it_coh,intransitive_cohesive,cohesive,intransitive,3,16,4,JpegStimuliFullRes/4_run_drink tea/4/coh_1.jpg,coh_1,JpegStimuliFullRes/4_run_drink tea/4/coh_2.jpg,coh_2,JpegStimuliFullRes/4_run_drink tea/4/it_target.jpg,it_target,JpegStimuliFullRes/4_run_drink tea/4/end_coh_it.jpg,end_coh_it,,0,,0,JpegStimuliFullRes/4_run_drink tea
d004_set4_tr_ic_list1,32,1,4,004_run_drink_tea,run_drink_tea,4,tr_ic,transitive_incohesive,incohesive,transitive,2,16,3,JpegStimuliFullRes/4_run_drink tea/4/ic_1.jpg,ic_1,JpegStimuliFullRes/4_run_drink tea/4/tr_target.jpg,tr_target,JpegStimuliFullRes/4_run_drink tea/4/end_ic_tr.jpg,end_ic_tr,,,,0,,0,JpegStimuliFullRes/4_run_drink tea
d005_set1_it_coh_list1,33,1,5,005_rest_build_wall,rest_build_wall,1,it_coh,intransitive_cohesive,cohesive,intransitive,3,17,4,JpegStimuliFullRes/5_rest_build wall/1/coh_1.jpg,coh_1,JpegStimuliFullRes/5_rest_build wall/1/coh_2.jpg,coh_2,JpegStimuliFullRes/5_rest_build wall/1/it_target.jpg,it_target,JpegStimuliFullRes/5_rest_build wall/1/end_coh_it.jpg,end_coh_it,,0,,0,JpegStimuliFullRes/5_rest_build wall
d005_set1_tr_ic_list1,34,1,5,005_rest_build_wall,rest_build_wall,1,tr_ic,transitive_incohesive,incohesive,transitive,2,17,3,JpegStimuliFullRes/5_rest_build wall/1/ic_1.jpg,ic_1,JpegStimuliFullRes/5_rest_build wall/1/tr_target.jpg,tr_target,JpegStimuliFullRes/5_rest_build wall/1/end_ic_tr.jpg,end_ic_tr,,,,0,,0,JpegStimuliFullRes/5_rest_build wall
d005_set2_tr_coh_list1,35,1,5,005_rest_build_wall,rest_build_wall,2,tr_coh,transitive_cohesive,cohesive,transitive,1,18,3,JpegStimuliFullRes/5_rest_build wall/2/coh_1.jpg,coh_1,JpegStimuliFullRes/5_rest_build wall/2/coh_2.jpg,coh_2,JpegStimuliFullRes/5_rest_build wall/2/tr_target.jpg,tr_target,,,,0,,0,JpegStimuliFullRes/5_rest_build wall
d005_set2_it_ic_list1,36,1,5,005_rest_build_wall,rest_build_wall,2,it_ic,intransitive_incohesive,incohesive,intransitive,4,18,3,JpegStimuliFullRes/5_rest_build wall/2/ic_1.jpg,ic_1,JpegStimuliFullRes/5_rest_build wall/2/it_target.jpg,it_target,JpegStimuliFullRes/5_rest_build wall/2/end_ic_it.jpg,end_ic_it,,,,0,,0,JpegStimuliFullRes/5_rest_build wall
d005_set3_tr_coh_list1,37,1,5,005_rest_build_wall,rest_build_wall,3,tr_coh,transitive_cohesive,cohesive,transitive,1,19,3,JpegStimuliFullRes/5_rest_build wall/3/coh_1.jpg,coh_1,JpegStimuliFullRes/5_rest_build wall/3/coh_2.jpg,coh_2,JpegStimuliFullRes/5_rest_build wall/3/tr_target.jpg,tr_target,,,,0,,0,JpegStimuliFullRes/5_rest_build wall
d005_set3_it_ic_list1,38,1,5,005_rest_build_wall,rest_build_wall,3,it_ic,intransitive_incohesive,incohesive,intransitive,4,19,3,JpegStimuliFullRes/5_rest_build wall/3/ic_1.jpg,ic_1,JpegStimuliFullRes/5_rest_build wall/3/it_target.jpg,it_target,JpegStimuliFullRes/5_rest_build wall/3/end_ic_it.jpg,end_ic_it,,,,0,,0,JpegStimuliFullRes/5_rest_build wall
d005_set4_it_coh_list1,39,1,5,005_rest_build_wall,rest_build_wall,4,it_coh,intransitive_cohesive,cohesive,intransitive,3,20,4,JpegStimuliFullRes/5_rest_build wall/4/coh_1.jpg,coh_1,JpegStimuliFullRes/5_rest_build wall/4/coh_2.jpg,coh_2,JpegStimuliFullRes/5_rest_build wall/4/it_target.jpg,it_target,JpegStimuliFullRes/5_rest_build wall/4/end_coh_it.jpg,end_coh_it,,0,,0,JpegStimuliFullRes/5_rest_build wall
d005_set4_tr_ic_list1,40,1,5,005_rest_build_wall,rest_build_wall,4,tr_ic,transitive_incohesive,incohesive,transitive,2,20,3,JpegStimuliFullRes/5_rest_build wall/4/ic_1.jpg,ic_1,JpegStimuliFullRes/5_rest_build wall/4/tr_target.jpg,tr_target,JpegStimuliFullRes/5_rest_build wall/4/end_ic_tr.jpg,end_ic_tr,,,,0,,0,JpegStimuliFullRes/5_rest_build wall
d006_set1_it_coh_list1,41,1,6,006_sleep_pluck_tomatoes,sleep_pluck_tomatoes,1,it_coh,intransitive_cohesive,cohesive,intransitive,3,21,4,JpegStimuliFullRes/6_sleep_pluck tomatoes/1/coh_1.jpg,coh_1,JpegStimuliFullRes/6_sleep_pluck tomatoes/1/coh_2.jpg,coh_2,JpegStimuliFullRes/6_sleep_pluck tomatoes/1/it_target.jpg,it_target,JpegStimuliFullRes/6_sleep_pluck tomatoes/1/end_coh_it.jpg,end_coh_it,,0,,0,JpegStimuliFullRes/6_sleep_pluck tomatoes
d006_set1_tr_ic_list1,42,1,6,006_sleep_pluck_tomatoes,sleep_pluck_tomatoes,1,tr_ic,transitive_incohesive,incohesive,transitive,2,21,3,JpegStimuliFullRes/6_sleep_pluck tomatoes/1/ic_1.jpg,ic_1,JpegStimuliFullRes/6_sleep_pluck tomatoes/1/tr_target.jpg,tr_target,JpegStimuliFullRes/6_sleep_pluck tomatoes/1/end_ic_tr.jpg,end_ic_tr,,,,0,,0,JpegStimuliFullRes/6_sleep_pluck tomatoes
d006_set2_tr_coh_list1,43,1,6,006_sleep_pluck_tomatoes,sleep_pluck_tomatoes,2,tr_coh,transitive_cohesive,cohesive,transitive,1,22,3,JpegStimuliFullRes/6_sleep_pluck tomatoes/2/coh_1.jpg,coh_1,JpegStimuliFullRes/6_sleep_pluck tomatoes/2/coh_2.jpg,coh_2,JpegStimuliFullRes/6_sleep_pluck tomatoes/2/tr_target.jpg,tr_target,,,,0,,0,JpegStimuliFullRes/6_sleep_pluck tomatoes
d006_set2_it_ic_list1,44,1,6,006_sleep_pluck_tomatoes,sleep_pluck_tomatoes,2,it_ic,intransitive_incohesive,incohesive,intransitive,4,22,3,JpegStimuliFullRes/6_sleep_pluck tomatoes/2/ic_1.jpg,ic_1,JpegStimuliFullRes/6_sleep_pluck tomatoes/2/it_target.jpg,it_target,JpegStimuliFullRes/6_sleep_pluck tomatoes/2/end_ic_it.jpg,end_ic_it,,,,0,,0,JpegStimuliFullRes/6_sleep_pluck tomatoes
d006_set3_tr_coh_list1,45,1,6,006_sleep_pluck_tomatoes,sleep_pluck_tomatoes,3,tr_coh,transitive_cohesive,cohesive,transitive,1,23,3,JpegStimuliFullRes/6_sleep_pluck tomatoes/3/coh_1.jpg,coh_1,JpegStimuliFullRes/6_sleep_pluck tomatoes/3/coh_2.jpg,coh_2,JpegStimuliFullRes/6_sleep_pluck tomatoes/3/tr_target.jpg,tr_target,,,,0,,0,JpegStimuliFullRes/6_sleep_pluck tomatoes
d006_set3_it_ic_list1,46,1,6,006_sleep_pluck_tomatoes,sleep_pluck_tomatoes,3,it_ic,intransitive_incohesive,incohesive,intransitive,4,23,3,JpegStimuliFullRes/6_sleep_pluck tomatoes/3/ic_1.jpg,ic_1,JpegStimuliFullRes/6_sleep_pluck tomatoes/3/it_target.jpg,it_target,JpegStimuliFullRes/6_sleep_pluck tomatoes/3/end_ic_it.jpg,end_ic_it,,,,0,,0,JpegStimuliFullRes/6_sleep_pluck tomatoes
d006_set4_it_coh_list1,47,1,6,006_sleep_pluck_tomatoes,sleep_pluck_tomatoes,4,it_coh,intransitive_cohesive,cohesive,intransitive,3,24,4,JpegStimuliFullRes/6_sleep_pluck tomatoes/4/coh_1.jpg,coh_1,JpegStimuliFullRes/6_sleep_pluck tomatoes/4/coh_2.jpg,coh_2,JpegStimuliFullRes/6_sleep_pluck tomatoes/4/it_target.jpg,it_target,JpegStimuliFullRes/6_sleep_pluck tomatoes/4/end_coh_it.jpg,end_coh_it,,0,,0,JpegStimuliFullRes/6_sleep_pluck tomatoes
d006_set4_tr_ic_list1,48,1,6,006_sleep_pluck_tomatoes,sleep_pluck_tomatoes,4,tr_ic,transitive_incohesive,incohesive,transitive,2,24,3,JpegStimuliFullRes/6_sleep_pluck tomatoes/4/ic_1.jpg,ic_1,JpegStimuliFullRes/6_sleep_pluck tomatoes/4/tr_target.jpg,tr_target,JpegStimuliFullRes/6_sleep_pluck tomatoes/4/end_ic_tr.jpg,end_ic_tr,,,,0,,0,JpegStimuliFullRes/6_sleep_pluck tomatoes
