trial_id,random_order,experiment_list,dataset_number,dataset_slug,dataset_label,stimulus_set,condition_id,condition_name,cohesion,transitivity,condition_trigger,item_trigger,n_images,img1,img1_role,img2,img2_role,img3,img3_role,img4,img4_role,between_image,audio_probe,between_audio,between_audio_lock_sec,source_dataset_folder
d007_set2_it_coh_list2,51,2,7,007_sit_make_fire,sit_make_fire,2,it_coh,intransitive_cohesive,cohesive,intransitive,3,26,4,JpegStimuliFullRes/7_sit_make fire/2/coh_1.jpg,coh_1,JpegStimuliFullRes/7_sit_make fire/2/coh_2.jpg,coh_2,JpegStimuliFullRes/7_sit_make fire/2/it_target.jpg,it_target,JpegStimuliFullRes/7_sit_make fire/2/end_coh_it.jpg,end_coh_it,,0,,0,JpegStimuliFullRes/7_sit_make fire
d007_set2_tr_ic_list2,52,2,7,007_sit_make_fire,sit_make_fire,2,tr_ic,transitive_incohesive,incohesive,transitive,2,26,3,JpegStimuliFullRes/7_sit_make fire/2/ic_1.jpg,ic_1,JpegStimuliFullRes/7_sit_make fire/2/tr_target.jpg,tr_target,JpegStimuliFullRes/7_sit_make fire/2/end_ic_tr.jpg,end_ic_tr,,,,0,,0,JpegStimuliFullRes/7_sit_make fire
d007_set3_it_coh_list2,53,2,7,007_sit_make_fire,sit_make_fire,3,it_coh,intransitive_cohesive,cohesive,intransitive,3,27,4,JpegStimuliFullRes/7_sit_make fire/3/coh_1.jpg,coh_1,JpegStimuliFullRes/7_sit_make fire/3/coh_2.jpg,coh_2,JpegStimuliFullRes/7_sit_make fire/3/it_target.jpg,it_target,JpegStimuliFullRes/7_sit_make fire/3/end_coh_it.jpg,end_coh_it,,0,,0,JpegStimuliFullRes/7_sit_make fire
d007_set3_tr_ic_list2,54,2,7,007_sit_make_fire,sit_make_fire,3,tr_ic,transitive_incohesive,incohesive,transitive,2,27,3,JpegStimuliFullRes/7_sit_make fire/3/ic_1.jpg,ic_1,JpegStimuliFullRes/7_sit_make fire/3/tr_target.jpg,tr_target,JpegStimuliFullRes/7_sit_make fire/3/end_ic_tr.jpg,end_ic_tr,,,,0,,0,JpegStimuliFullRes/7_sit_make fire
d007_set4_tr_coh_list2,55,2,7,007_sit_make_fire,sit_make_fire,4,tr_coh,transitive_cohesive,cohesive,transitive,1,28,3,JpegStimuliFullRes/7_sit_make fire/4/coh_1.jpg,coh_1,JpegStimuliFullRes/7_sit_make fire/4/coh_2.jpg,coh_2,JpegStimuliFullRes/7_sit_make fire/4/tr_target.jpg,tr_target,,,,0,,0,JpegStimuliFullRes/7_sit_make fire
d007_set4_it_ic_list2,56,2,7,007_sit_make_fire,sit_make_fire,4,it_ic,intransitive_incohesive,incohesive,intransitive,4,28,3,JpegStimuliFullRes/7_sit_make fire/4/ic_1.jpg,ic_1,JpegStimuliFullRes/7_sit_make fire/4/it_target.jpg,it_target,JpegStimuliFullRes/7_sit_make fire/4/end_ic_it.jpg,end_ic_it,,,,0,,0,JpegStimuliFullRes/7_sit_make fire
d008_set1_tr_coh_list2,57,2,8,008_smile_weave_garland,smile_weave_garland,1,tr_coh,transitive_cohesive,cohesive,transitive,1,29,3,JpegStimuliFullRes/8_smile_weave garland/1/coh_1.jpg,coh_1,JpegStimuliFullRes/8_smile_weave garland/1/coh_2.jpg,coh_2,JpegStimuliFullRes/8_smile_weave garland/1/tr_target.jpg,tr_target,,,,0,,0,JpegStimuliFullRes/8_smile_weave garland
d008_set1_it_ic_list2,58,2,8,008_smile_weave_garland,smile_weave_garland,1,it_ic,intransitive_incohesive,incohesive,intransitive,4,29,3,JpegStimuliFullRes/8_smile_weave garland/1/ic_1.jpg,ic_1,JpegStimuliFullRes/8_smile_weave garland/1/it_target.jpg,it_target,JpegStimuliFullRes/8_smile_weave garland/1/end_ic_it.jpg,end_ic_it,,,,0,,0,JpegStimuliFullRes/8_smile_weave garland
d008_set2_it_coh_list2,59,2,8,008_smile_weave_garland,smile_weave_garland,2,it_coh,intransitive_cohesive,cohesive,intransitive,3,30,4,JpegStimuliFullRes/8_smile_weave garland/2/coh_1.jpg,coh_1,JpegStimuliFullRes/8_smile_weave garland/2/coh_2.jpg,coh_2,JpegStimuliFullRes/8_smile_weave garland/2/it_target.jpg,it_target,JpegStimuliFullRes/8_smile_weave garland/2/end_coh_it.jpg,end_coh_it,,0,,0,JpegStimuliFullRes/8_smile_weave garland
d008_set2_tr_ic_list2,60,2,8,008_smile_weave_garland,smile_weave_garland,2,tr_ic,transitive_incohesive,incohesive,transitive,2,30,3,JpegStimuliFullRes/8_smile_weave garland/2/ic_1.jpg,ic_1,JpegStimuliFullRes/8_smile_weave garland/2/tr_target.jpg,tr_target,JpegStimuliFullRes/8_smile_weave garland/2/end_ic_tr.jpg,end_ic_tr,,,,0,,0,JpegStimuliFullRes/8_smile_weave garland
d008_set3_it_coh_list2,61,2,8,008_smile_weave_garland,smile_weave_garland,3,it_coh,intransitive_cohesive,cohesive,intransitive,3,31,4,JpegStimuliFullRes/8_smile_weave garland/3/coh_1.jpg,coh_1,JpegStimuliFullRes/8_smile_weave garland/3/coh_2.jpg,coh_2,JpegStimuliFullRes/8_smile_weave garland/3/it_target.jpg,it_target,JpegStimuliFullRes/8_smile_weave garland/3/end_coh_it.jpg,end_coh_it,,0,,0,JpegStimuliFullRes/8_smile_weave garland
d008_set3_tr_ic_list2,62,2,8,008_smile_weave_garland,smile_weave_garland,3,tr_ic,transitive_incohesive,incohesive,transitive,2,31,3,JpegStimuliFullRes/8_smile_weave garland/3/ic_1.jpg,ic_1,JpegStimuliFullRes/8_smile_weave garland/3/tr_target.jpg,tr_target,JpegStimuliFullRes/8_smile_weave garland/3/end_ic_tr.jpg,end_ic_tr,,,,0,,0,JpegStimuliFullRes/8_smile_weave garland
d008_set4_tr_coh_list2,63,2,8,008_smile_weave_garland,smile_weave_garland,4,tr_coh,transitive_cohesive,cohesive,transitive,1,32,3,JpegStimuliFullRes/8_smile_weave garland/4/coh_1.jpg,coh_1,JpegStimuliFullRes/8_smile_weave garland/4/coh_2.jpg,coh_2,JpegStimuliFullRes/8_smile_weave garland/4/tr_target.jpg,tr_target,,,,0,,0,JpegStimuliFullRes/8_smile_weave garland
d008_set4_it_ic_list2,64,2,8,008_smile_weave_garland,smile_weave_garland,4,it_ic,intransitive_incohesive,incohesive,intransitive,4,32,3,JpegStimuliFullRes/8_smile_weave garland/4/ic_1.jpg,ic_1,JpegStimuliFullRes/8_smile_weave garland/4/it_target.jpg,it_target,JpegStimuliFullRes/8_smile_weave garland/4/end_ic_it.jpg,end_ic_it,,,,0,,0,JpegStimuliFullRes/8_smile_weave garland
d009_set1_tr_coh_list2,65,2,9,009_descend_harvest_rice,descend_harvest_rice,1,tr_coh,transitive_cohesive,cohesive,transitive,1,33,3,JpegStimuliFullRes/9_descend_harvest rice/1/coh_1.jpg,coh_1,JpegStimuliFullRes/9_descend_harvest rice/1/coh_2.jpg,coh_2,JpegStimuliFullRes/9_descend_harvest rice/1/tr_target.jpg,tr_target,,,,0,,0,JpegStimuliFullRes/9_descend_harvest rice
d009_set1_it_ic_list2,66,2,9,009_descend_harvest_rice,descend_harvest_rice,1,it_ic,intransitive_incohesive,incohesive,intransitive,4,33,3,JpegStimuliFullRes/9_descend_harvest rice/1/ic_1.jpg,ic_1,JpegStimuliFullRes/9_descend_harvest rice/1/it_target.jpg,it_target,JpegStimuliFullRes/9_descend_harvest rice/1/end_ic_it.jpg,end_ic_it,,,,0,,0,JpegStimuliFullRes/9_descend_harvest rice
d009_set2_it_coh_list2,67,2,9,009_descend_harvest_rice,descend_harvest_rice,2,it_coh,intransitive_cohesive,cohesive,intransitive,3,34,4,JpegStimuliFullRes/9_descend_harvest rice/2/coh_1.jpg,coh_1,JpegStimuliFullRes/9_descend_harvest rice/2/coh_2.jpg,coh_2,JpegStimuliFullRes/9_descend_harvest rice/2/it_target.jpg,it_target,JpegStimuliFullRes/9_descend_harvest rice/2/end_coh_it.jpg,end_coh_it,,0,,0,JpegStimuliFullRes/9_descend_harvest rice
d009_set2_tr_ic_list2,68,2,9,009_descend_harvest_rice,descend_harvest_rice,2,tr_ic,transitive_incohesive,incohesive,transitive,2,34,3,JpegStimuliFullRes/9_descend_harvest rice/2/ic_1.jpg,ic_1,JpegStimuliFullRes/9_descend_harvest rice/2/tr_target.jpg,tr_target,JpegStimuliFullRes/9_descend_harvest rice/2/end_ic_tr.jpg,end_ic_tr,,,,0,,0,JpegStimuliFullRes/9_descend_harvest rice
d009_set3_it_coh_list2,69,2,9,009_descend_harvest_rice,descend_harvest_rice,3,it_coh,intransitive_cohesive,cohesive,intransitive,3,35,4,JpegStimuliFullRes/9_descend_harvest rice/3/coh_1.jpg,coh_1,JpegStimuliFullRes/9_descend_harvest rice/3/coh_2.jpg,coh_2,JpegStimuliFullRes/9_descend_harvest rice/3/it_target.jpg,it_target,JpegStimuliFullRes/9_descend_harvest rice/3/end_coh_it.jpg,end_coh_it,,0,,0,JpegStimuliFullRes/9_descend_harvest rice
d009_set3_tr_ic_list2,70,2,9,009_descend_harvest_rice,descend_harvest_rice,3,tr_ic,transitive_incohesive,incohesive,transitive,2,35,3,JpegStimuliFullRes/9_descend_harvest rice/3/ic_1.jpg,ic_1,JpegStimuliFullRes/9_descend_harvest rice/3/tr_target.jpg,tr_target,JpegStimuliFullRes/9_descend_harvest rice/3/end_ic_tr.jpg,end_ic_tr,,,,0,,0,JpegStimuliFullRes/9_descend_harvest rice
d009_set4_tr_coh_list2,71,2,9,009_descend_harvest_rice,descend_harvest_rice,4,tr_coh,transitive_cohesive,cohesive,transitive,1,36,3,JpegStimuliFullRes/9_descend_harvest rice/4/coh_1.jpg,coh_1,JpegStimuliFullRes/9_descend_harvest rice/4/coh_2.jpg,coh_2,JpegStimuliFullRes/9_descend_harvest rice/4/tr_target.jpg,tr_target,,,,0,,0,JpegStimuliFullRes/9_descend_harvest rice
d009_set4_it_ic_list2,72,2,9,009_descend_harvest_rice,descend_harvest_rice,4,it_ic,intransitive_incohesive,incohesive,intransitive,4,36,3,JpegStimuliFullRes/9_descend_harvest rice/4/ic_1.jpg,ic_1,JpegStimuliFullRes/9_descend_harvest rice/4/it_target.jpg,it_target,JpegStimuliFullRes/9_descend_harvest rice/4/end_ic_it.jpg,end_ic_it,,,,0,,0,JpegStimuliFullRes/9_descend_harvest rice
d010_set1_tr_coh_list2,73,2,10,010_run_cook_pancakes,run_cook_pancakes,1,tr_coh,transitive_cohesive,cohesive,transitive,1,37,3,JpegStimuliFullRes/10_run_cook pancakes/1/coh_1.jpg,coh_1,JpegStimuliFullRes/10_run_cook pancakes/1/coh_2.jpg,coh_2,JpegStimuliFullRes/10_run_cook pancakes/1/tr_target.jpg,tr_target,,,,0,,0,JpegStimuliFullRes/10_run_cook pancakes
d010_set1_it_ic_list2,74,2,10,010_run_cook_pancakes,run_cook_pancakes,1,it_ic,intransitive_incohesive,incohesive,intransitive,4,37,3,JpegStimuliFullRes/10_run_cook pancakes/1/ic_1.jpg,ic_1,JpegStimuliFullRes/10_run_cook pancakes/1/it_target.jpg,it_target,JpegStimuliFullRes/10_run_cook pancakes/1/end_ic_it.jpg,end_ic_it,,,,0,,0,JpegStimuliFullRes/10_run_cook pancakes
d010_set2_it_coh_list2,75,2,10,010_run_cook_pancakes,run_cook_pancakes,2,it_coh,intransitive_cohesive,cohesive,intransitive,3,38,4,JpegStimuliFullRes/10_run_cook pancakes/2/coh_1.jpg,coh_1,JpegStimuliFullRes/10_run_cook pancakes/2/coh_2.jpg,coh_2,JpegStimuliFullRes/10_run_cook pancakes/2/it_target.jpg,it_target,JpegStimuliFullRes/10_run_cook pancakes/2/end_coh_it.jpg,end_coh_it,,0,,0,JpegStimuliFullRes/10_run_cook pancakes
d010_set2_tr_ic_list2,76,2,10,010_run_cook_pancakes,run_cook_pancakes,2,tr_ic,transitive_incohesive,incohesive,transitive,2,38,3,JpegStimuliFullRes/10_run_cook pancakes/2/ic_1.jpg,ic_1,JpegStimuliFullRes/10_run_cook pancakes/2/tr_target.jpg,tr_target,JpegStimuliFullRes/10_run_cook pancakes/2/end_ic_tr.jpg,end_ic_tr,,,,0,,0,JpegStimuliFullRes/10_run_cook pancakes
d010_set3_it_coh_list2,77,2,10,010_run_cook_pancakes,run_cook_pancakes,3,it_coh,intransitive_cohesive,cohesive,intransitive,3,39,4,JpegStimuliFullRes/10_run_cook pancakes/3/coh_1.jpg,coh_1,JpegStimuliFullRes/10_run_cook pancakes/3/coh_2.jpg,coh_2,JpegStimuliFullRes/10_run_cook pancakes/3/it_target.jpg,it_target,JpegStimuliFullRes/10_run_cook pancakes/3/end_coh_it.jpg,end_coh_it,,0,,0,JpegStimuliFullRes/10_run_cook pancakes
d010_set3_tr_ic_list2,78,2,10,010_run_cook_pancakes,run_cook_pancakes,3,tr_ic,transitive_incohesive,incohesive,transitive,2,39,3,JpegStimuliFullRes/10_run_cook pancakes/3/ic_1.jpg,ic_1,JpegStimuliFullRes/10_run_cook pancakes/3/tr_target.jpg,tr_target,JpegStimuliFullRes/10_run_cook pancakes/3/end_ic_tr.jpg,end_ic_tr,,,,0,,0,JpegStimuliFullRes/10_run_cook pancakes
d010_set4_tr_coh_list2,79,2,10,010_run_cook_pancakes,run_cook_pancakes,4,tr_coh,transitive_cohesive,cohesive,transitive,1,40,3,JpegStimuliFullRes/10_run_cook pancakes/4/coh_1.jpg,coh_1,JpegStimuliFullRes/10_run_cook pancakes/4/coh_2.jpg,coh_2,JpegStimuliFullRes/10_run_cook pancakes/4/tr_target.jpg,tr_target,,,,0,,0,JpegStimuliFullRes/10_run_cook pancakes
d010_set4_it_ic_list2,80,2,10,010_run_cook_pancakes,run_cook_pancakes,4,it_ic,intransitive_incohesive,incohesive,intransitive,4,40,3,JpegStimuliFullRes/10_run_cook pancakes/4/ic_1.jpg,ic_1,JpegStimuliFullRes/10_run_cook pancakes/4/it_target.jpg,it_target,JpegStimuliFullRes/10_run_cook pancakes/4/end_ic_it.jpg,end_ic_it,,,,0,,0,JpegStimuliFullRes/10_run_cook pancakes
